,location,date,new_cases,new_deaths,new_cases_smoothed,new_deaths_smoothed,population,total_deaths,total_cases,total_deaths_per_million,total_cases_per_million
5331,Maldives,2021-01,2197.0,4.0,1513.2759999999998,3.146,16237738.0,1527.0,445503.0,2915.251,850524.438
5332,Maldives,2021-02,3952.0,10.0,3801.146,9.152,14666344.0,1585.0,488499.0,3025.976,932609.524
5333,Maldives,2021-03,3731.0,4.0,4175.436,5.72,16237738.0,1994.0,667007.0,3806.819,1273405.0180000002
5334,Maldives,2021-04,4350.0,5.0,4565.29,4.862,15713940.0,2052.0,775052.0,3917.538,1479677.286
5335,Maldives,2021-05,35812.0,87.0,30485.715,66.431,16237738.0,3075.0,1324295.0,5870.583,2528255.1689999998
5336,Maldives,2021-06,9641.0,51.0,14572.0,70.43,15713940.0,5742.0,2082767.0,10962.241,3976279.029
5337,Maldives,2021-07,3423.0,10.0,4036.294,11.29,16237738.0,6661.0,2334338.0,12716.731,4456561.501999999
5338,Maldives,2021-08,4041.0,7.0,3565.567,5.2909999999999995,16237738.0,6894.0,2447366.0,13161.569,4672346.970000001
5339,Maldives,2021-09,3571.0,5.0,3821.857,6.149,15713940.0,6833.0,2483613.0,13045.101999999999,4741547.318
5340,Maldives,2021-10,3422.0,12.0,2907.7200000000003,10.003,16237738.0,7306.0,2662247.0,13948.130000000001,5082583.362
5341,Maldives,2021-11,3680.0,5.0,3996.572,7.579,15713940.0,7382.0,2686770.0,14093.222,5129401.028
5342,Maldives,2021-12,3400.0,13.0,3692.7039999999997,12.713,16237738.0,7955.0,2890049.0,15187.151,5517487.653
5343,Maldives,2022-01,41262.0,14.0,28059.423,10.716,16237738.0,8238.0,3273138.0,15727.438,6248855.475
5344,Maldives,2022-02,33506.0,22.0,43581.719,21.286,14666344.0,8010.0,4341191.0,15292.158,8287910.61
5345,Maldives,2022-03,7471.0,1.0,10411.997,5.0,16237738.0,9212.0,5396306.0,17586.922,10302265.38
5346,Maldives,2022-04,2097.0,0.0,2412.425,0.286,15713940.0,8940.0,5354684.0,17067.66,10222803.442
5347,Maldives,2022-05,565.0,0.0,510.707,0.0,16237738.0,9238.0,5566135.0,17636.582000000002,10626491.515999999
5348,Maldives,2022-06,1821.0,7.0,1577.285,5.571999999999999,15713940.0,9003.0,5409881.0,17187.932,10328181.865
5349,Maldives,2022-07,2899.0,2.0,3040.143,3.4299999999999997,16237738.0,9506.0,5688604.0,18148.225000000002,10860301.11
5350,Maldives,2022-08,371.0,1.0,498.716,0.572,16237738.0,9521.0,5724810.0,18176.86,10929423.173
5351,Maldives,2022-09,186.0,0.0,209.717,0.42899999999999994,15713940.0,9240.0,5549078.0,17640.39,10593927.43
5352,Maldives,2022-10,322.0,0.0,267.429,0.0,16237738.0,9548.0,5740537.0,18228.403000000002,10959448.109
5353,Maldives,2022-11,254.0,3.0,299.424,3.0029999999999997,15713940.0,9294.0,5565401.0,17743.476000000002,10625090.206
5354,Maldives,2022-12,60.0,0.0,74.568,0.0,16237738.0,9641.0,5755243.0,18405.94,10987523.810999999
5355,Maldives,2023-01,37.0,0.0,35.858,0.0,16237738.0,9641.0,5756857.0,18405.94,10990605.151
5356,Maldives,2023-02,17.0,0.0,16.431,0.0,14666344.0,8708.0,5200267.0,16624.72,9928000.864
5357,Maldives,2023-03,39.0,0.0,38.427,0.0,16237738.0,9641.0,5758213.0,18405.94,10993193.941
5358,Maldives,2023-04,664.0,2.0,500.001,2.002,15713940.0,9346.0,5580115.0,17842.752,10653181.186
5359,Maldives,2023-05,216.0,2.0,371.14099999999996,2.002,16237738.0,9739.0,5783394.0,18593.053,11041267.817
5360,Mali,2020-02,0.0,0.0,0.0,0.0,655214342.0,,,,
5361,Mali,2020-03,17.0,1.0,7.286999999999999,0.42899999999999994,700401538.0,3.0,51.0,0.132,2.2560000000000002
5362,Mali,2020-04,353.0,20.0,318.719,18.285,677807940.0,284.0,4438.0,12.563,196.419
5363,Mali,2020-05,878.0,55.0,720.577,46.143,700401538.0,1343.0,23576.0,59.437,1043.482
5364,Mali,2020-06,810.0,37.0,938.859,45.853,677807940.0,2916.0,50244.0,129.057,2223.821
5365,Mali,2020-07,330.0,10.0,398.151,12.001,700401538.0,3710.0,70916.0,164.199,3138.766
5366,Mali,2020-08,369.0,3.0,332.004,2.574,700401538.0,3868.0,79169.0,171.20700000000002,3504.051
5367,Mali,2020-09,323.0,4.0,332.71099999999996,3.8609999999999998,677807940.0,3824.0,87390.0,169.25,3867.9179999999997
5368,Mali,2020-10,392.0,2.0,423.713,2.86,700401538.0,4079.0,102298.0,180.53,4527.745
5369,Mali,2020-11,1187.0,17.0,863.434,12.710999999999999,677807940.0,4183.0,116446.0,185.138,5153.938
5370,Mali,2020-12,1915.0,101.0,2121.425,96.716,700401538.0,5999.0,174794.0,265.512,7736.4400000000005
5371,Mali,2021-01,1495.0,80.0,1523.004,82.568,700401538.0,9244.0,235270.0,409.143,10413.123
5372,Mali,2021-02,296.0,22.0,322.577,23.71,632620744.0,9521.0,229525.0,421.401,10158.851999999999
5373,Mali,2021-03,1408.0,24.0,1255.004,22.287,700401538.0,11176.0,276126.0,494.655,12221.424
5374,Mali,2021-04,3787.0,86.0,3919.714,87.288,677807940.0,12475.0,356498.0,552.147,15778.718
5375,Mali,2021-05,705.0,55.0,770.0,56.858,700401538.0,15552.0,436848.0,688.3389999999999,19335.03
5376,Mali,2021-06,149.0,8.0,152.286,10.427,677807940.0,15640.0,430156.0,692.232,19038.842
5377,Mali,2021-07,126.0,5.0,140.578,5.433999999999999,700401538.0,16373.0,448878.0,724.673,19867.489999999998
5378,Mali,2021-08,306.0,9.0,250.57,7.292999999999999,700401538.0,16569.0,455172.0,733.3480000000001,20146.067
5379,Mali,2021-09,307.0,8.0,335.86199999999997,9.152,677807940.0,16294.0,449946.0,721.174,19914.765
5380,Mali,2021-10,885.0,16.0,715.284,12.283,700401538.0,17176.0,481324.0,760.2139999999999,21303.553
5381,Mali,2021-11,1262.0,40.0,1240.577,37.419,677807940.0,17437.0,497456.0,771.766,22017.563000000002
5382,Mali,2021-12,2711.0,50.0,2811.718,54.85,700401538.0,19518.0,577822.0,863.87,25574.588
5383,Mali,2022-01,9997.0,58.0,9820.431,55.001999999999995,700401538.0,21199.0,811478.0,938.273,35916.279
5384,Mali,2022-02,363.0,11.0,632.999,12.427,632620744.0,20028.0,845997.0,886.446,37444.101
5385,Mali,2022-03,99.0,5.0,116.28500000000001,8.575,700401538.0,22484.0,943025.0,995.143,41738.589
5386,Mali,2022-04,257.0,4.0,263.284,4.004,677807940.0,21873.0,917859.0,968.11,40624.736000000004
5387,Mali,2022-05,361.0,3.0,341.576,3.0029999999999997,700401538.0,22726.0,959983.0,1005.865,42489.162
5388,Mali,2022-06,65.0,3.0,79.858,2.7169999999999996,677807940.0,22063.0,933693.0,976.514,41325.556
5389,Mali,2022-07,69.0,2.0,64.997,0.572,700401538.0,22849.0,966897.0,1011.3079999999999,42795.183
5390,Mali,2022-08,92.0,0.0,77.004,1.7159999999999997,700401538.0,22909.0,968761.0,1013.948,42877.688
5391,Mali,2022-09,1287.0,2.0,1295.713,1.7159999999999997,677807940.0,22182.0,963494.0,981.7739999999999,42644.562
5392,Mali,2022-10,130.0,1.0,133.431,1.287,700401538.0,23001.0,1013376.0,1018.027,44852.353
5393,Mali,2022-11,27.0,0.0,37.149,0.0,677807940.0,22260.0,982353.0,985.23,43479.267
5394,Mali,2022-12,10.0,1.0,11.29,1.001,700401538.0,23016.0,1015680.0,1018.687,44954.323000000004
5395,Mali,2023-01,10.0,0.0,8.294,0.0,700401538.0,23033.0,1015950.0,1019.435,44966.274
5396,Mali,2023-02,219.0,0.0,162.427,0.0,632620744.0,20804.0,919729.0,920.78,40707.5
5397,Mali,2023-03,109.0,0.0,162.71,0.0,700401538.0,23033.0,1024975.0,1019.435,45365.729
5398,Mali,2023-04,38.0,0.0,42.567,0.0,677807940.0,22290.0,993869.0,986.55,43988.960999999996
5399,Mali,2023-05,4.0,0.0,4.004,0.0,700401538.0,23033.0,1027529.0,1019.435,45478.762
5400,Malta,2020-02,0.0,0.0,0.0,0.0,15465497.0,,,,
5401,Malta,2020-03,159.0,0.0,130.433,0.0,16532083.0,,1478.0,,2771.452
5402,Malta,2020-04,292.0,4.0,314.863,3.718,15998790.0,62.0,10283.0,116.255,19282.087
5403,Malta,2020-05,170.0,5.0,169.716,2.7169999999999996,16532083.0,164.0,16622.0,307.531,31168.601
5404,Malta,2020-06,52.0,0.0,55.14,2.574,15998790.0,270.0,19416.0,506.28000000000003,36407.759
